source_frame,source_cell,target_frame,target_cell,label
97,36,98,40,0
97,36,98,41,0
97,36,98,42,0
97,36,98,43,0
97,36,98,44,0
97,36,98,45,0
97,36,98,46,0
97,36,98,47,0
97,36,98,48,0
97,36,98,49,0
97,36,98,50,0
97,36,98,51,0
97,36,98,52,0
97,36,98,54,0
97,36,98,55,0
97,36,98,56,0
97,36,98,59,0
97,36,98,60,0
97,38,98,29,0
97,38,98,30,0
97,38,98,31,0
97,38,98,32,0
97,38,98,33,0
97,38,98,34,0
97,38,98,35,0
97,38,98,36,0
97,38,98,38,1
97,38,98,39,0
97,38,98,40,0
97,38,98,41,0
97,38,98,42,0
97,38,98,43,0
97,38,98,44,0
97,38,98,45,0
97,38,98,46,0
97,38,98,47,0
97,38,98,48,0
97,38,98,49,0
97,38,98,50,0
97,38,98,51,0
97,38,98,52,0
97,38,98,54,0
97,38,98,55,0
97,38,98,56,0
97,38,98,59,0
97,38,98,60,0
97,39,98,29,0
97,39,98,30,0
97,39,98,31,0
97,39,98,32,0
97,39,98,33,0
97,39,98,34,0
97,39,98,35,0
97,39,98,36,0
97,39,98,38,0
97,39,98,39,1
97,39,98,40,0
97,39,98,41,0
97,39,98,42,0
97,39,98,43,0
97,39,98,44,0
97,39,98,45,0
97,39,98,46,0
97,39,98,47,0
97,39,98,48,0
97,39,98,49,0
97,39,98,50,0
97,39,98,51,0
97,39,98,52,0
97,39,98,54,0
97,39,98,55,0
97,39,98,56,0
97,39,98,59,0
97,39,98,60,0
97,40,98,29,0
97,40,98,30,0
97,40,98,31,0
97,40,98,32,0
97,40,98,33,0
97,40,98,34,0
97,40,98,35,0
97,40,98,36,0
97,40,98,38,0
97,40,98,39,0
97,40,98,40,1
97,40,98,41,0
97,40,98,42,0
97,40,98,43,0
97,40,98,44,0
97,40,98,45,0
97,40,98,46,0
97,40,98,47,0
97,40,98,48,0
97,40,98,49,0
97,40,98,50,0
97,40,98,51,0
97,40,98,52,0
97,40,98,54,0
97,40,98,55,0
97,40,98,56,0
97,40,98,59,0
97,40,98,60,0
97,41,98,29,0
97,41,98,30,0
97,41,98,31,0
97,41,98,32,0
97,41,98,33,0
97,41,98,34,0
97,41,98,35,0
97,41,98,36,0
97,41,98,38,0
97,41,98,39,0
97,41,98,40,0
97,41,98,41,1
97,41,98,42,0
97,41,98,43,0
97,41,98,44,0
97,41,98,45,0
97,41,98,46,0
97,41,98,47,0
97,41,98,48,0
97,41,98,49,0
97,41,98,50,0
97,41,98,51,0
97,41,98,52,0
97,41,98,54,0
97,41,98,55,0
97,41,98,56,0
97,41,98,59,0
97,41,98,60,0
97,42,98,29,0
97,42,98,30,0
97,42,98,31,0
97,42,98,32,0
97,42,98,33,0
97,42,98,34,0
97,42,98,35,0
97,42,98,36,0
97,42,98,38,0
97,42,98,39,0
97,42,98,40,0
97,42,98,41,0
97,42,98,42,1
97,42,98,43,0
97,42,98,44,0
97,42,98,45,0
97,42,98,46,0
97,42,98,47,0
97,42,98,48,0
97,42,98,49,0
97,42,98,50,0
97,42,98,51,0
97,42,98,52,0
97,42,98,54,0
97,42,98,55,0
97,42,98,56,0
97,42,98,59,0
97,42,98,60,0
97,43,98,29,0
97,43,98,30,0
97,43,98,31,0
97,43,98,32,0
97,43,98,33,0
97,43,98,34,0
97,43,98,35,0
97,43,98,36,0
97,43,98,38,0
97,43,98,39,0
97,43,98,40,0
97,43,98,41,0
97,43,98,42,0
97,43,98,43,1
97,43,98,44,0
97,43,98,45,0
97,43,98,46,0
97,43,98,47,0
97,43,98,48,0
97,43,98,49,0
97,43,98,50,0
97,43,98,51,0
97,43,98,52,0
97,43,98,54,0
97,43,98,55,0
97,43,98,56,0
97,43,98,59,0
97,43,98,60,0
97,44,98,29,0
97,44,98,30,0
97,44,98,31,0
97,44,98,32,0
97,44,98,33,0
97,44,98,34,0
97,44,98,35,0
97,44,98,36,0
97,44,98,38,0
97,44,98,39,0
97,44,98,40,0
97,44,98,41,0
97,44,98,42,0
97,44,98,43,0
97,44,98,44,1
97,44,98,45,0
97,44,98,46,0
97,44,98,47,0
97,44,98,48,0
97,44,98,49,0
97,44,98,50,0
97,44,98,51,0
97,44,98,52,0
97,44,98,54,0
97,44,98,55,0
97,44,98,56,0
97,44,98,59,0
97,44,98,60,0
97,45,98,29,0
97,45,98,30,0
97,45,98,31,0
97,45,98,32,0
97,45,98,33,0
97,45,98,34,0
97,45,98,35,0
97,45,98,36,0
97,45,98,38,0
97,45,98,39,0
97,45,98,40,0
97,45,98,41,0
97,45,98,42,0
97,45,98,43,0
97,45,98,44,0
97,45,98,45,1
97,45,98,46,0
97,45,98,47,0
97,45,98,48,0
97,45,98,49,0
97,45,98,50,0
97,45,98,51,0
97,45,98,52,0
97,45,98,54,0
97,45,98,55,0
97,45,98,56,0
97,45,98,59,0
97,45,98,60,0
97,46,98,29,0
97,46,98,30,0
97,46,98,31,0
97,46,98,32,0
97,46,98,33,0
97,46,98,34,0
97,46,98,35,0
97,46,98,36,0
97,46,98,38,0
97,46,98,39,0
97,46,98,40,0
97,46,98,41,0
97,46,98,42,0
97,46,98,43,0
97,46,98,44,0
97,46,98,45,0
97,46,98,46,1
97,46,98,47,0
97,46,98,48,0
97,46,98,49,0
97,46,98,50,0
97,46,98,51,0
97,46,98,52,0
97,46,98,54,0
97,46,98,55,0
97,46,98,56,0
97,46,98,59,0
97,46,98,60,0
97,47,98,29,0
97,47,98,30,0
97,47,98,31,0
97,47,98,32,0
97,47,98,33,0
97,47,98,34,0
97,47,98,35,0
97,47,98,36,0
97,47,98,38,0
97,47,98,39,0
97,47,98,40,0
97,47,98,41,0
97,47,98,42,0
97,47,98,43,0
97,47,98,44,0
97,47,98,45,0
97,47,98,46,0
97,47,98,47,1
97,47,98,48,0
97,47,98,49,0
97,47,98,50,0
97,47,98,51,0
97,47,98,52,0
97,47,98,54,0
97,47,98,55,0
97,47,98,56,0
97,47,98,59,0
97,47,98,60,0
97,48,98,29,0
97,48,98,30,0
97,48,98,31,0
97,48,98,32,0
97,48,98,33,0
97,48,98,34,0
97,48,98,35,0
97,48,98,36,0
97,48,98,38,0
97,48,98,39,0
97,48,98,40,0
97,48,98,41,0
97,48,98,42,0
97,48,98,43,0
97,48,98,44,0
97,48,98,45,0
97,48,98,46,0
97,48,98,47,0
97,48,98,48,1
97,48,98,49,0
97,48,98,50,0
97,48,98,51,0
97,48,98,52,0
97,48,98,54,0
97,48,98,55,0
97,48,98,56,0
97,48,98,59,0
97,48,98,60,0
97,49,98,29,0
97,49,98,30,0
97,49,98,31,0
97,49,98,32,0
97,49,98,33,0
97,49,98,34,0
97,49,98,35,0
97,49,98,36,0
97,49,98,38,0
97,49,98,39,0
97,49,98,40,0
97,49,98,41,0
97,49,98,42,0
97,49,98,43,0
97,49,98,44,0
97,49,98,45,0
97,49,98,46,0
97,49,98,47,0
97,49,98,48,0
97,49,98,49,1
97,49,98,50,0
97,49,98,51,0
97,49,98,52,0
97,49,98,54,0
97,49,98,55,0
97,49,98,56,0
97,49,98,59,0
97,49,98,60,0
97,50,98,29,0
97,50,98,30,0
97,50,98,31,0
97,50,98,32,0
97,50,98,33,0
97,50,98,34,0
97,50,98,35,0
97,50,98,36,0
97,50,98,38,0
97,50,98,39,0
97,50,98,40,0
97,50,98,41,0
97,50,98,42,0
97,50,98,43,0
97,50,98,44,0
97,50,98,45,0
97,50,98,46,0
97,50,98,47,0
97,50,98,48,0
97,50,98,49,0
97,50,98,50,1
97,50,98,51,0
97,50,98,52,0
97,50,98,54,0
97,50,98,55,0
97,50,98,56,0
97,50,98,59,0
97,50,98,60,0
97,51,98,29,0
97,51,98,30,0
97,51,98,31,0
97,51,98,32,0
97,51,98,33,0
97,51,98,34,0
97,51,98,35,0
97,51,98,36,0
97,51,98,38,0
97,51,98,39,0
97,51,98,40,0
97,51,98,41,0
97,51,98,42,0
97,51,98,43,0
97,51,98,44,0
97,51,98,45,0
97,51,98,46,0
97,51,98,47,0
97,51,98,48,0
97,51,98,49,0
97,51,98,50,0
97,51,98,51,1
97,51,98,52,0
97,51,98,54,0
97,51,98,55,0
97,51,98,56,0
97,51,98,59,0
97,51,98,60,0
97,52,98,29,0
97,52,98,30,0
97,52,98,31,0
97,52,98,32,0
97,52,98,33,0
97,52,98,34,0
97,52,98,35,0
97,52,98,36,0
97,52,98,38,0
97,52,98,39,0
97,52,98,40,0
97,52,98,41,0
97,52,98,42,0
97,52,98,43,0
97,52,98,44,0
97,52,98,45,0
97,52,98,46,0
97,52,98,47,0
97,52,98,48,0
97,52,98,49,0
97,52,98,50,0
97,52,98,51,0
97,52,98,52,1
97,52,98,54,0
97,52,98,55,0
97,52,98,56,0
97,52,98,59,0
97,52,98,60,0
97,54,98,29,0
97,54,98,30,0
97,54,98,31,0
97,54,98,32,0
97,54,98,33,0
97,54,98,34,0
97,54,98,35,0
97,54,98,36,0
97,54,98,38,0
97,54,98,39,0
97,54,98,40,0
97,54,98,41,0
97,54,98,42,0
97,54,98,43,0
97,54,98,44,0
97,54,98,45,0
97,54,98,46,0
97,54,98,47,0
97,54,98,48,0
97,54,98,49,0
97,54,98,50,0
97,54,98,51,0
97,54,98,52,0
97,54,98,54,1
97,54,98,55,0
97,54,98,56,0
97,54,98,59,0
97,54,98,60,0
97,55,98,29,0
97,55,98,30,0
97,55,98,31,0
97,55,98,32,0
97,55,98,33,0
97,55,98,34,0
97,55,98,35,0
97,55,98,36,0
97,55,98,38,0
97,55,98,39,0
97,55,98,40,0
97,55,98,41,0
97,55,98,42,0
97,55,98,43,0
97,55,98,44,0
97,55,98,45,0
97,55,98,46,0
97,55,98,47,0
97,55,98,48,0
97,55,98,49,0
97,55,98,50,0
97,55,98,51,0
97,55,98,52,0
97,55,98,54,0
97,55,98,55,1
97,55,98,56,0
97,55,98,59,0
97,55,98,60,0
97,56,98,29,0
97,56,98,30,0
97,56,98,31,0
97,56,98,32,0
97,56,98,33,0
97,56,98,34,0
97,56,98,35,0
97,56,98,36,0
97,56,98,38,0
97,56,98,39,0
97,56,98,40,0
97,56,98,41,0
97,56,98,42,0
97,56,98,43,0
97,56,98,44,0
97,56,98,45,0
97,56,98,46,0
97,56,98,47,0
97,56,98,48,0
97,56,98,49,0
97,56,98,50,0
97,56,98,51,0
97,56,98,52,0
97,56,98,54,0
97,56,98,55,0
97,56,98,56,1
97,56,98,59,0
97,56,98,60,0
97,59,98,29,0
97,59,98,30,0
97,59,98,31,0
97,59,98,32,0
97,59,98,33,0
97,59,98,34,0
97,59,98,35,0
97,59,98,36,0
97,59,98,38,0
97,59,98,39,0
97,59,98,40,0
97,59,98,41,0
97,59,98,42,0
97,59,98,43,0
97,59,98,44,0
97,59,98,45,0
97,59,98,46,0
97,59,98,47,0
97,59,98,48,0
97,59,98,49,0
97,59,98,50,0
97,59,98,51,0
97,59,98,52,0
97,59,98,54,0
97,59,98,55,0
97,59,98,56,0
97,59,98,59,1
97,59,98,60,0
97,60,98,29,0
97,60,98,30,0
97,60,98,31,0
97,60,98,32,0
97,60,98,33,0
97,60,98,34,0
97,60,98,35,0
97,60,98,36,0
97,60,98,38,0
97,60,98,39,0
97,60,98,40,0
97,60,98,41,0
97,60,98,42,0
97,60,98,43,0
97,60,98,44,0
97,60,98,45,0
97,60,98,46,0
97,60,98,47,0
97,60,98,48,0
97,60,98,49,0
97,60,98,50,0
97,60,98,51,0
97,60,98,52,0
97,60,98,54,0
97,60,98,55,0
97,60,98,56,0
97,60,98,59,0
97,60,98,60,1
98,29,99,29,1
98,29,99,30,0
98,29,99,31,0
98,29,99,32,0
98,29,99,33,0
98,29,99,34,0
98,29,99,35,0
98,29,99,36,0
98,29,99,38,0
98,29,99,39,0
98,29,99,40,0
98,29,99,41,0
98,29,99,42,0
98,29,99,43,0
98,29,99,44,0
98,29,99,45,0
98,29,99,46,0
98,29,99,47,0
98,29,99,48,0
98,29,99,49,0
98,29,99,50,0
98,29,99,51,0
98,29,99,52,0
98,29,99,54,0
98,29,99,55,0
98,29,99,56,0
98,29,99,59,0
98,29,99,60,0
98,30,99,29,0
98,30,99,30,1
98,30,99,31,0
98,30,99,32,0
98,30,99,33,0
98,30,99,34,0
98,30,99,35,0
98,30,99,36,0
98,30,99,38,0
98,30,99,39,0
98,30,99,40,0
98,30,99,41,0
98,30,99,42,0
98,30,99,43,0
98,30,99,44,0
98,30,99,45,0
98,30,99,46,0
98,30,99,47,0
98,30,99,48,0
98,30,99,49,0
98,30,99,50,0
98,30,99,51,0
98,30,99,52,0
98,30,99,54,0
98,30,99,55,0
98,30,99,56,0
98,30,99,59,0
98,30,99,60,0
98,31,99,29,0
98,31,99,30,0
98,31,99,31,1
98,31,99,32,0
98,31,99,33,0
98,31,99,34,0
98,31,99,35,0
98,31,99,36,0
98,31,99,38,0
98,31,99,39,0
98,31,99,40,0
98,31,99,41,0
98,31,99,42,0
98,31,99,43,0
98,31,99,44,0
98,31,99,45,0
98,31,99,46,0
98,31,99,47,0
98,31,99,48,0
98,31,99,49,0
98,31,99,50,0
98,31,99,51,0
98,31,99,52,0
98,31,99,54,0
98,31,99,55,0
98,31,99,56,0
98,31,99,59,0
98,31,99,60,0
98,32,99,29,0
98,32,99,30,0
98,32,99,31,0
98,32,99,32,1
98,32,99,33,0
98,32,99,34,0
98,32,99,35,0
98,32,99,36,0
98,32,99,38,0
98,32,99,39,0
98,32,99,40,0
98,32,99,41,0
98,32,99,42,0
98,32,99,43,0
98,32,99,44,0
98,32,99,45,0
98,32,99,46,0
98,32,99,47,0
98,32,99,48,0
98,32,99,49,0
98,32,99,50,0
98,32,99,51,0
98,32,99,52,0
98,32,99,54,0
98,32,99,55,0
98,32,99,56,0
98,32,99,59,0
98,32,99,60,0
98,33,99,29,0
98,33,99,30,0
98,33,99,31,0
98,33,99,32,0
98,33,99,33,1
98,33,99,34,0
98,33,99,35,0
98,33,99,36,0
98,33,99,38,0
98,33,99,39,0
98,33,99,40,0
98,33,99,41,0
98,33,99,42,0
98,33,99,43,0
98,33,99,44,0
98,33,99,45,0
98,33,99,46,0
98,33,99,47,0
98,33,99,48,0
98,33,99,49,0
98,33,99,50,0
98,33,99,51,0
98,33,99,52,0
98,33,99,54,0
98,33,99,55,0
98,33,99,56,0
98,33,99,59,0
98,33,99,60,0
98,34,99,29,0
98,34,99,30,0
98,34,99,31,0
98,34,99,32,0
98,34,99,33,0
98,34,99,34,1
98,34,99,35,0
98,34,99,36,0
98,34,99,38,0
98,34,99,39,0
98,34,99,40,0
98,34,99,41,0
98,34,99,42,0
98,34,99,43,0
98,34,99,44,0
98,34,99,45,0
98,34,99,46,0
98,34,99,47,0
98,34,99,48,0
98,34,99,49,0
98,34,99,50,0
98,34,99,51,0
98,34,99,52,0
98,34,99,54,0
98,34,99,55,0
98,34,99,56,0
98,34,99,59,0
98,34,99,60,0
98,35,99,29,0
98,35,99,30,0
98,35,99,31,0
98,35,99,32,0
98,35,99,33,0
98,35,99,34,0
98,35,99,35,1
98,35,99,36,0
98,35,99,38,0
98,35,99,39,0
98,35,99,40,0
98,35,99,41,0
98,35,99,42,0
98,35,99,43,0
98,35,99,44,0
98,35,99,45,0
98,35,99,46,0
98,35,99,47,0
98,35,99,48,0
98,35,99,49,0
98,35,99,50,0
98,35,99,51,0
98,35,99,52,0
98,35,99,54,0
98,35,99,55,0
98,35,99,56,0
98,35,99,59,0
98,35,99,60,0
98,36,99,29,0
98,36,99,30,0
98,36,99,31,0
98,36,99,32,0
98,36,99,33,0
98,36,99,34,0
98,36,99,35,0
98,36,99,36,1
98,36,99,38,0
98,36,99,39,0
98,36,99,40,0
98,36,99,41,0
98,36,99,42,0
98,36,99,43,0
98,36,99,44,0
98,36,99,45,0
98,36,99,46,0
98,36,99,47,0
98,36,99,48,0
98,36,99,49,0
98,36,99,50,0
98,36,99,51,0
98,36,99,52,0
98,36,99,54,0
98,36,99,55,0
98,36,99,56,0
98,36,99,59,0
98,36,99,60,0
98,38,99,29,0
98,38,99,30,0
98,38,99,31,0
98,38,99,32,0
98,38,99,33,0
98,38,99,34,0
98,38,99,35,0
98,38,99,36,0
98,38,99,38,1
98,38,99,39,0
98,38,99,40,0
98,38,99,41,0
98,38,99,42,0
98,38,99,43,0
98,38,99,44,0
98,38,99,45,0
98,38,99,46,0
98,38,99,47,0
98,38,99,48,0
98,38,99,49,0
98,38,99,50,0
98,38,99,51,0
98,38,99,52,0
98,38,99,54,0
98,38,99,55,0
98,38,99,56,0
98,38,99,59,0
98,38,99,60,0
98,39,99,29,0
98,39,99,30,0
98,39,99,31,0
98,39,99,32,0
98,39,99,33,0
98,39,99,34,0
98,39,99,35,0
98,39,99,36,0
98,39,99,38,0
98,39,99,39,1
98,39,99,40,0
98,39,99,41,0
98,39,99,42,0
98,39,99,43,0
98,39,99,44,0
98,39,99,45,0
98,39,99,46,0
98,39,99,47,0
98,39,99,48,0
98,39,99,49,0
98,39,99,50,0
98,39,99,51,0
98,39,99,52,0
98,39,99,54,0
98,39,99,55,0
98,39,99,56,0
98,39,99,59,0
98,39,99,60,0
98,40,99,29,0
98,40,99,30,0
98,40,99,31,0
98,40,99,32,0
98,40,99,33,0
98,40,99,34,0
98,40,99,35,0
98,40,99,36,0
98,40,99,38,0
98,40,99,39,0
98,40,99,40,1
98,40,99,41,0
98,40,99,42,0
98,40,99,43,0
98,40,99,44,0
98,40,99,45,0
98,40,99,46,0
98,40,99,47,0
98,40,99,48,0
98,40,99,49,0
98,40,99,50,0
98,40,99,51,0
98,40,99,52,0
98,40,99,54,0
98,40,99,55,0
98,40,99,56,0
98,40,99,59,0
98,40,99,60,0
98,41,99,29,0
98,41,99,30,0
98,41,99,31,0
98,41,99,32,0
98,41,99,33,0
98,41,99,34,0
98,41,99,35,0
98,41,99,36,0
98,41,99,38,0
98,41,99,39,0
98,41,99,40,0
98,41,99,41,1
98,41,99,42,0
98,41,99,43,0
98,41,99,44,0
98,41,99,45,0
98,41,99,46,0
98,41,99,47,0
98,41,99,48,0
98,41,99,49,0
98,41,99,50,0
98,41,99,51,0
98,41,99,52,0
98,41,99,54,0
98,41,99,55,0
98,41,99,56,0
98,41,99,59,0
98,41,99,60,0
98,42,99,29,0
98,42,99,30,0
98,42,99,31,0
98,42,99,32,0
98,42,99,33,0
98,42,99,34,0
98,42,99,35,0
98,42,99,36,0
98,42,99,38,0
98,42,99,39,0
98,42,99,40,0
98,42,99,41,0
98,42,99,42,1
98,42,99,43,0
98,42,99,44,0
98,42,99,45,0
98,42,99,46,0
98,42,99,47,0
98,42,99,48,0
98,42,99,49,0
98,42,99,50,0
98,42,99,51,0
98,42,99,52,0
98,42,99,54,0
98,42,99,55,0
98,42,99,56,0
98,42,99,59,0
98,42,99,60,0
98,43,99,29,0
98,43,99,30,0
98,43,99,31,0
98,43,99,32,0
98,43,99,33,0
98,43,99,34,0
98,43,99,35,0
98,43,99,36,0
98,43,99,38,0
98,43,99,39,0
98,43,99,40,0
98,43,99,41,0
98,43,99,42,0
98,43,99,43,1
98,43,99,44,0
98,43,99,45,0
98,43,99,46,0
98,43,99,47,0
98,43,99,48,0
98,43,99,49,0
98,43,99,50,0
98,43,99,51,0
98,43,99,52,0
98,43,99,54,0
98,43,99,55,0
98,43,99,56,0
98,43,99,59,0
98,43,99,60,0
98,44,99,29,0
98,44,99,30,0
98,44,99,31,0
98,44,99,32,0
98,44,99,33,0
98,44,99,34,0
98,44,99,35,0
98,44,99,36,0
98,44,99,38,0
98,44,99,39,0
98,44,99,40,0
98,44,99,41,0
98,44,99,42,0
98,44,99,43,0
98,44,99,44,1
98,44,99,45,0
98,44,99,46,0
98,44,99,47,0
98,44,99,48,0
98,44,99,49,0
98,44,99,50,0
98,44,99,51,0
98,44,99,52,0
98,44,99,54,0
98,44,99,55,0
98,44,99,56,0
98,44,99,59,0
98,44,99,60,0
98,45,99,29,0
98,45,99,30,0
98,45,99,31,0
98,45,99,32,0
98,45,99,33,0
98,45,99,34,0
98,45,99,35,0
98,45,99,36,0
98,45,99,38,0
98,45,99,39,0
98,45,99,40,0
98,45,99,41,0
98,45,99,42,0
98,45,99,43,0
98,45,99,44,0
98,45,99,45,1
98,45,99,46,0
98,45,99,47,0
98,45,99,48,0
98,45,99,49,0
98,45,99,50,0
98,45,99,51,0
98,45,99,52,0
98,45,99,54,0
98,45,99,55,0
98,45,99,56,0
98,45,99,59,0
98,45,99,60,0
98,46,99,29,0
98,46,99,30,0
98,46,99,31,0
98,46,99,32,0
98,46,99,33,0
98,46,99,34,0
98,46,99,35,0
98,46,99,36,0
98,46,99,38,0
98,46,99,39,0
98,46,99,40,0
98,46,99,41,0
98,46,99,42,0
98,46,99,43,0
98,46,99,44,0
98,46,99,45,0
98,46,99,46,1
98,46,99,47,0
98,46,99,48,0
98,46,99,49,0
98,46,99,50,0
98,46,99,51,0
98,46,99,52,0
98,46,99,54,0
98,46,99,55,0
98,46,99,56,0
98,46,99,59,0
98,46,99,60,0
98,47,99,29,0
98,47,99,30,0
98,47,99,31,0
98,47,99,32,0
98,47,99,33,0
98,47,99,34,0
98,47,99,35,0
98,47,99,36,0
98,47,99,38,0
98,47,99,39,0
98,47,99,40,0
98,47,99,41,0
98,47,99,42,0
98,47,99,43,0
98,47,99,44,0
98,47,99,45,0
98,47,99,46,0
98,47,99,47,1
98,47,99,48,0
98,47,99,49,0
98,47,99,50,0
98,47,99,51,0
98,47,99,52,0
98,47,99,54,0
98,47,99,55,0
98,47,99,56,0
98,47,99,59,0
98,47,99,60,0
98,48,99,29,0
98,48,99,30,0
98,48,99,31,0
98,48,99,32,0
98,48,99,33,0
98,48,99,34,0
98,48,99,35,0
98,48,99,36,0
98,48,99,38,0
98,48,99,39,0
98,48,99,40,0
98,48,99,41,0
98,48,99,42,0
98,48,99,43,0
98,48,99,44,0
98,48,99,45,0
98,48,99,46,0
98,48,99,47,0
98,48,99,48,1
98,48,99,49,0
98,48,99,50,0
98,48,99,51,0
98,48,99,52,0
98,48,99,54,0
98,48,99,55,0
98,48,99,56,0
98,48,99,59,0
98,48,99,60,0
98,49,99,29,0
98,49,99,30,0
98,49,99,31,0
98,49,99,32,0
98,49,99,33,0
98,49,99,34,0
98,49,99,35,0
98,49,99,36,0
98,49,99,38,0
98,49,99,39,0
98,49,99,40,0
98,49,99,41,0
98,49,99,42,0
98,49,99,43,0
98,49,99,44,0
98,49,99,45,0
98,49,99,46,0
98,49,99,47,0
98,49,99,48,0
98,49,99,49,1
98,49,99,50,0
98,49,99,51,0
98,49,99,52,0
98,49,99,54,0
98,49,99,55,0
98,49,99,56,0
98,49,99,59,0
98,49,99,60,0
98,50,99,29,0
98,50,99,30,0
98,50,99,31,0
98,50,99,32,0
98,50,99,33,0
98,50,99,34,0
98,50,99,35,0
98,50,99,36,0
98,50,99,38,0
98,50,99,39,0
98,50,99,40,0
98,50,99,41,0
98,50,99,42,0
98,50,99,43,0
98,50,99,44,0
98,50,99,45,0
98,50,99,46,0
98,50,99,47,0
98,50,99,48,0
98,50,99,49,0
98,50,99,50,1
98,50,99,51,0
98,50,99,52,0
98,50,99,54,0
98,50,99,55,0
98,50,99,56,0
98,50,99,59,0
98,50,99,60,0
98,51,99,29,0
98,51,99,30,0
98,51,99,31,0
98,51,99,32,0
98,51,99,33,0
98,51,99,34,0
98,51,99,35,0
98,51,99,36,0
98,51,99,38,0
98,51,99,39,0
98,51,99,40,0
98,51,99,41,0
98,51,99,42,0
98,51,99,43,0
98,51,99,44,0
98,51,99,45,0
98,51,99,46,0
98,51,99,47,0
98,51,99,48,0
98,51,99,49,0
98,51,99,50,0
98,51,99,51,1
98,51,99,52,0
98,51,99,54,0
98,51,99,55,0
98,51,99,56,0
98,51,99,59,0
98,51,99,60,0
98,52,99,29,0
98,52,99,30,0
98,52,99,31,0
98,52,99,32,0
98,52,99,33,0
98,52,99,34,0
98,52,99,35,0
98,52,99,36,0
98,52,99,38,0
98,52,99,39,0
98,52,99,40,0
98,52,99,41,0
98,52,99,42,0
98,52,99,43,0
98,52,99,44,0
98,52,99,45,0
98,52,99,46,0
98,52,99,47,0
98,52,99,48,0
98,52,99,49,0
98,52,99,50,0
98,52,99,51,0
98,52,99,52,1
98,52,99,54,0
98,52,99,55,0
98,52,99,56,0
98,52,99,59,0
98,52,99,60,0
98,54,99,29,0
98,54,99,30,0
98,54,99,31,0
98,54,99,32,0
98,54,99,33,0
98,54,99,34,0
98,54,99,35,0
98,54,99,36,0
98,54,99,38,0
98,54,99,39,0
98,54,99,40,0
98,54,99,41,0
98,54,99,42,0
98,54,99,43,0
98,54,99,44,0
98,54,99,45,0
98,54,99,46,0
98,54,99,47,0
98,54,99,48,0
98,54,99,49,0
98,54,99,50,0
98,54,99,51,0
98,54,99,52,0
98,54,99,54,1
98,54,99,55,0
98,54,99,56,0
98,54,99,59,0
98,54,99,60,0
98,55,99,29,0
98,55,99,30,0
98,55,99,31,0
98,55,99,32,0
98,55,99,33,0
98,55,99,34,0
98,55,99,35,0
98,55,99,36,0
98,55,99,38,0
98,55,99,39,0
98,55,99,40,0
98,55,99,41,0
98,55,99,42,0
98,55,99,43,0
98,55,99,44,0
98,55,99,45,0
98,55,99,46,0
98,55,99,47,0
98,55,99,48,0
98,55,99,49,0
98,55,99,50,0
98,55,99,51,0
98,55,99,52,0
98,55,99,54,0
98,55,99,55,1
98,55,99,56,0
98,55,99,59,0
98,55,99,60,0
98,56,99,29,0
98,56,99,30,0
98,56,99,31,0
98,56,99,32,0
98,56,99,33,0
98,56,99,34,0
98,56,99,35,0
98,56,99,36,0
98,56,99,38,0
98,56,99,39,0
98,56,99,40,0
98,56,99,41,0
98,56,99,42,0
98,56,99,43,0
98,56,99,44,0
98,56,99,45,0
98,56,99,46,0
98,56,99,47,0
98,56,99,48,0
98,56,99,49,0
98,56,99,50,0
98,56,99,51,0
98,56,99,52,0
98,56,99,54,0
98,56,99,55,0
98,56,99,56,1
98,56,99,59,0
98,56,99,60,0
98,59,99,29,0
98,59,99,30,0
98,59,99,31,0
98,59,99,32,0
98,59,99,33,0
98,59,99,34,0
98,59,99,35,0
98,59,99,36,0
98,59,99,38,0
98,59,99,39,0
98,59,99,40,0
98,59,99,41,0
98,59,99,42,0
98,59,99,43,0
98,59,99,44,0
98,59,99,45,0
98,59,99,46,0
98,59,99,47,0
98,59,99,48,0
98,59,99,49,0
98,59,99,50,0
98,59,99,51,0
98,59,99,52,0
98,59,99,54,0
98,59,99,55,0
98,59,99,56,0
98,59,99,59,1
98,59,99,60,0
98,60,99,29,0
98,60,99,30,0
98,60,99,31,0
98,60,99,32,0
98,60,99,33,0
98,60,99,34,0
98,60,99,35,0
98,60,99,36,0
98,60,99,38,0
98,60,99,39,0
98,60,99,40,0
98,60,99,41,0
98,60,99,42,0
98,60,99,43,0
98,60,99,44,0
98,60,99,45,0
98,60,99,46,0
98,60,99,47,0
98,60,99,48,0
98,60,99,49,0
98,60,99,50,0
98,60,99,51,0
98,60,99,52,0
98,60,99,54,0
98,60,99,55,0
98,60,99,56,0
98,60,99,59,0
98,60,99,60,1
99,29,100,29,1
99,29,100,30,0
99,29,100,31,0
99,29,100,32,0
99,29,100,33,0
99,29,100,34,0
99,29,100,35,0
99,29,100,36,0
99,29,100,38,0
99,29,100,39,0
99,29,100,40,0
99,29,100,41,0
99,29,100,42,0
99,29,100,43,0
99,29,100,44,0
99,29,100,45,0
99,29,100,46,0
99,29,100,47,0
99,29,100,48,0
99,29,100,49,0
99,29,100,50,0
99,29,100,51,0
99,29,100,52,0
99,29,100,54,0
99,29,100,55,0
99,29,100,56,0
99,29,100,59,0
99,29,100,60,0
99,29,100,63,0
99,30,100,29,0
99,30,100,30,1
99,30,100,31,0
99,30,100,32,0
99,30,100,33,0
99,30,100,34,0
